created_at,entry_id,field1,latitude,longitude,elevation,status
2020-04-10 04:43:00 UTC,2029,15.6,,,,
2020-04-10 04:43:31 UTC,2030,15.61,,,,
2020-04-10 04:44:03 UTC,2031,16.16,,,,
2020-04-10 04:44:35 UTC,2032,15.84,,,,
2020-04-10 04:45:07 UTC,2033,15.45,,,,
2020-04-10 04:45:38 UTC,2034,15.63,,,,
2020-04-10 04:46:10 UTC,2035,15.92,,,,
2020-04-10 04:46:42 UTC,2036,15.73,,,,
2020-04-10 04:47:13 UTC,2037,16.0,,,,
2020-04-10 04:47:45 UTC,2038,15.44,,,,
2020-04-10 04:48:17 UTC,2039,15.92,,,,
2020-04-10 04:48:49 UTC,2040,15.66,,,,
2020-04-10 04:49:20 UTC,2041,15.97,,,,
2020-04-10 04:49:52 UTC,2042,16.05,,,,
2020-04-10 04:50:24 UTC,2043,15.42,,,,
2020-04-10 04:50:56 UTC,2044,15.53,,,,
2020-04-10 04:51:28 UTC,2045,15.98,,,,
2020-04-10 04:51:59 UTC,2046,15.9,,,,
2020-04-10 04:52:31 UTC,2047,15.97,,,,
2020-04-10 04:53:03 UTC,2048,15.31,,,,
2020-04-10 04:53:35 UTC,2049,15.56,,,,
2020-04-10 04:54:07 UTC,2050,15.95,,,,
2020-04-10 04:54:38 UTC,2051,16.24,,,,
2020-04-10 04:55:10 UTC,2052,15.68,,,,
2020-04-10 04:55:42 UTC,2053,15.82,,,,
2020-04-10 04:56:14 UTC,2054,15.31,,,,
2020-04-10 04:56:45 UTC,2055,15.81,,,,
2020-04-10 04:57:17 UTC,2056,15.52,,,,
2020-04-10 04:57:49 UTC,2057,15.52,,,,
2020-04-10 04:58:20 UTC,2058,15.47,,,,
2020-04-10 04:58:52 UTC,2059,15.77,,,,
2020-04-10 04:59:24 UTC,2060,15.97,,,,
2020-04-10 04:59:55 UTC,2061,16.0,,,,
2020-04-10 05:00:27 UTC,2062,15.44,,,,
2020-04-10 05:00:59 UTC,2063,15.27,,,,
2020-04-10 05:01:31 UTC,2064,16.23,,,,
2020-04-10 05:02:02 UTC,2065,16.31,,,,
2020-04-10 05:02:34 UTC,2066,15.6,,,,
2020-04-10 05:03:05 UTC,2067,15.39,,,,
2020-04-10 05:03:38 UTC,2068,15.45,,,,
2020-04-10 05:04:09 UTC,2069,15.71,,,,
2020-04-10 05:04:41 UTC,2070,15.97,,,,
2020-04-10 05:05:13 UTC,2071,15.85,,,,
2020-04-10 05:05:45 UTC,2072,15.92,,,,
2020-04-10 05:06:17 UTC,2073,15.89,,,,
2020-04-10 05:06:48 UTC,2074,15.27,,,,
2020-04-10 05:07:20 UTC,2075,15.98,,,,
2020-04-10 05:07:52 UTC,2076,15.63,,,,
2020-04-10 05:08:23 UTC,2077,15.94,,,,
2020-04-10 05:08:55 UTC,2078,15.5,,,,
2020-04-10 05:09:27 UTC,2079,15.27,,,,
2020-04-10 05:09:58 UTC,2080,15.81,,,,
2020-04-10 05:10:30 UTC,2081,15.55,,,,
2020-04-10 05:11:02 UTC,2082,15.65,,,,
2020-04-10 05:11:34 UTC,2083,15.79,,,,
2020-04-10 05:12:05 UTC,2084,15.58,,,,
2020-04-10 05:12:37 UTC,2085,15.85,,,,
2020-04-10 05:13:09 UTC,2086,15.79,,,,
2020-04-10 05:13:40 UTC,2087,16.02,,,,
2020-04-10 05:14:12 UTC,2088,15.87,,,,
2020-04-10 05:14:44 UTC,2089,15.61,,,,
2020-04-10 05:15:16 UTC,2090,15.84,,,,
2020-04-10 05:15:48 UTC,2091,15.48,,,,
2020-04-10 05:16:19 UTC,2092,16.1,,,,
2020-04-10 05:16:51 UTC,2093,16.05,,,,
2020-04-10 05:17:23 UTC,2094,15.81,,,,
2020-04-10 05:17:54 UTC,2095,15.92,,,,
2020-04-10 05:18:26 UTC,2096,15.63,,,,
2020-04-10 05:18:58 UTC,2097,15.82,,,,
2020-04-10 05:19:29 UTC,2098,15.89,,,,
2020-04-10 05:20:01 UTC,2099,15.74,,,,
2020-04-10 05:20:33 UTC,2100,16.15,,,,
2020-04-10 05:21:04 UTC,2101,15.9,,,,
2020-04-10 05:21:36 UTC,2102,15.5,,,,
2020-04-10 05:22:08 UTC,2103,15.61,,,,
2020-04-10 05:22:40 UTC,2104,15.74,,,,
2020-04-10 05:23:11 UTC,2105,15.69,,,,
2020-04-10 05:23:43 UTC,2106,15.84,,,,
2020-04-10 05:24:15 UTC,2107,16.15,,,,
2020-04-10 05:24:46 UTC,2108,15.76,,,,
2020-04-10 05:25:18 UTC,2109,15.9,,,,
2020-04-10 05:25:50 UTC,2110,15.89,,,,
2020-04-10 05:26:22 UTC,2111,15.87,,,,
2020-04-10 05:26:54 UTC,2112,16.02,,,,
2020-04-10 05:27:25 UTC,2113,16.0,,,,
2020-04-10 05:27:57 UTC,2114,15.95,,,,
2020-04-10 05:28:29 UTC,2115,15.82,,,,
2020-04-10 05:29:00 UTC,2116,15.61,,,,
2020-04-10 05:29:32 UTC,2117,16.15,,,,
2020-04-10 05:30:04 UTC,2118,15.53,,,,
2020-04-10 05:30:36 UTC,2119,15.84,,,,
2020-04-10 05:31:08 UTC,2120,15.5,,,,
2020-04-10 05:31:39 UTC,2121,15.65,,,,
2020-04-10 05:32:11 UTC,2122,15.89,,,,
2020-04-10 05:32:43 UTC,2123,15.84,,,,
2020-04-10 05:33:14 UTC,2124,15.37,,,,
2020-04-10 05:33:46 UTC,2125,15.55,,,,
2020-04-10 05:34:18 UTC,2126,15.44,,,,
2020-04-10 05:34:50 UTC,2127,15.61,,,,
2020-04-10 05:35:22 UTC,2128,15.71,,,,
2020-04-10 05:35:53 UTC,2129,15.45,,,,
2020-04-10 05:36:25 UTC,2130,16.0,,,,
2020-04-10 05:36:57 UTC,2131,15.68,,,,
2020-04-10 05:37:28 UTC,2132,15.92,,,,
2020-04-10 05:38:00 UTC,2133,15.89,,,,
2020-04-10 05:38:32 UTC,2134,15.65,,,,
2020-04-10 05:39:04 UTC,2135,15.92,,,,
2020-04-10 05:39:35 UTC,2136,15.58,,,,
2020-04-10 05:40:07 UTC,2137,15.89,,,,
2020-04-10 05:40:39 UTC,2138,16.05,,,,
2020-04-10 05:41:11 UTC,2139,15.84,,,,
2020-04-10 05:41:43 UTC,2140,15.76,,,,
2020-04-10 05:42:14 UTC,2141,15.44,,,,
2020-04-10 05:42:46 UTC,2142,15.74,,,,
2020-04-10 05:43:18 UTC,2143,15.79,,,,
2020-04-10 05:43:49 UTC,2144,14.82,,,,
2020-04-10 05:44:21 UTC,2145,16.08,,,,
2020-04-10 05:44:53 UTC,2146,15.69,,,,
2020-04-10 05:45:25 UTC,2147,16.15,,,,
2020-04-10 05:45:57 UTC,2148,15.76,,,,
2020-04-10 05:46:28 UTC,2149,15.92,,,,
2020-04-10 05:47:00 UTC,2150,15.9,,,,
2020-04-10 05:47:32 UTC,2151,15.58,,,,
2020-04-10 05:48:04 UTC,2152,15.55,,,,
2020-04-10 05:48:35 UTC,2153,15.92,,,,
2020-04-10 05:49:07 UTC,2154,15.74,,,,
2020-04-10 05:49:39 UTC,2155,16.0,,,,
2020-04-10 05:50:11 UTC,2156,15.94,,,,
2020-04-10 05:50:43 UTC,2157,15.73,,,,
2020-04-10 05:51:14 UTC,2158,15.94,,,,
2020-04-10 05:51:46 UTC,2159,15.77,,,,
2020-04-10 05:52:18 UTC,2160,15.98,,,,
2020-04-10 05:52:50 UTC,2161,16.18,,,,
2020-04-10 05:53:22 UTC,2162,15.76,,,,
2020-04-10 05:53:54 UTC,2163,16.03,,,,
2020-04-10 05:54:26 UTC,2164,15.74,,,,
2020-04-10 05:54:57 UTC,2165,15.77,,,,
2020-04-10 05:55:29 UTC,2166,16.02,,,,
2020-04-10 05:56:01 UTC,2167,15.94,,,,
2020-04-10 05:56:33 UTC,2168,15.74,,,,
2020-04-10 05:57:04 UTC,2169,16.11,,,,
2020-04-10 05:57:36 UTC,2170,16.1,,,,
2020-04-10 05:58:08 UTC,2171,16.06,,,,
2020-04-10 05:58:39 UTC,2172,15.55,,,,
2020-04-10 05:59:11 UTC,2173,15.55,,,,
2020-04-10 05:59:43 UTC,2174,16.16,,,,
2020-04-10 06:00:14 UTC,2175,16.02,,,,
2020-04-10 06:00:46 UTC,2176,15.97,,,,
2020-04-10 06:01:18 UTC,2177,15.5,,,,
2020-04-10 06:01:50 UTC,2178,15.74,,,,
2020-04-10 06:02:22 UTC,2179,15.66,,,,
2020-04-10 06:02:53 UTC,2180,15.9,,,,
2020-04-10 06:03:25 UTC,2181,16.02,,,,
2020-04-10 06:03:57 UTC,2182,16.11,,,,
2020-04-10 06:04:28 UTC,2183,15.84,,,,
2020-04-10 06:05:00 UTC,2184,16.1,,,,
2020-04-10 06:05:32 UTC,2185,15.34,,,,
2020-04-10 06:06:04 UTC,2186,15.9,,,,
2020-04-10 06:06:35 UTC,2187,15.34,,,,
2020-04-10 06:07:07 UTC,2188,15.48,,,,
2020-04-10 06:07:39 UTC,2189,15.4,,,,
2020-04-10 06:08:11 UTC,2190,15.94,,,,
2020-04-10 06:08:43 UTC,2191,15.73,,,,
2020-04-10 06:09:14 UTC,2192,15.36,,,,
2020-04-10 06:09:46 UTC,2193,15.48,,,,
2020-04-10 06:10:18 UTC,2194,15.36,,,,
2020-04-10 06:10:49 UTC,2195,16.13,,,,
2020-04-10 06:11:21 UTC,2196,16.03,,,,
2020-04-10 06:11:53 UTC,2197,15.76,,,,
2020-04-10 06:12:25 UTC,2198,15.85,,,,
2020-04-10 06:12:57 UTC,2199,15.9,,,,
2020-04-10 06:13:29 UTC,2200,15.85,,,,
2020-04-10 06:14:00 UTC,2201,15.94,,,,
2020-04-10 06:14:32 UTC,2202,16.0,,,,
2020-04-10 06:15:04 UTC,2203,15.87,,,,
2020-04-10 06:15:36 UTC,2204,15.87,,,,
2020-04-10 06:16:07 UTC,2205,15.81,,,,
2020-04-10 06:16:39 UTC,2206,15.77,,,,
2020-04-10 06:17:11 UTC,2207,15.4,,,,
2020-04-10 06:17:42 UTC,2208,15.18,,,,
2020-04-10 06:18:14 UTC,2209,15.52,,,,
2020-04-10 06:18:46 UTC,2210,15.29,,,,
2020-04-10 06:19:17 UTC,2211,15.94,,,,
2020-04-10 06:19:49 UTC,2212,15.98,,,,
2020-04-10 06:20:21 UTC,2213,16.15,,,,
2020-04-10 06:20:52 UTC,2214,15.92,,,,
2020-04-10 06:21:24 UTC,2215,15.37,,,,
2020-04-10 06:21:56 UTC,2216,15.6,,,,
2020-04-10 06:22:28 UTC,2217,15.85,,,,
2020-04-10 06:22:59 UTC,2218,15.76,,,,
2020-04-10 06:23:31 UTC,2219,15.97,,,,
2020-04-10 06:24:03 UTC,2220,15.73,,,,
2020-04-10 06:24:34 UTC,2221,15.13,,,,
2020-04-10 06:25:06 UTC,2222,15.94,,,,
2020-04-10 06:25:38 UTC,2223,15.53,,,,
2020-04-10 06:26:09 UTC,2224,15.82,,,,
2020-04-10 06:26:41 UTC,2225,15.48,,,,
2020-04-10 06:27:13 UTC,2226,15.79,,,,
2020-04-10 06:27:45 UTC,2227,15.87,,,,
2020-04-10 06:28:16 UTC,2228,15.66,,,,
2020-04-10 06:28:48 UTC,2229,15.79,,,,
2020-04-10 06:29:20 UTC,2230,15.53,,,,
2020-04-10 06:29:52 UTC,2231,15.73,,,,
2020-04-10 06:30:24 UTC,2232,15.87,,,,
2020-04-10 06:30:55 UTC,2233,16.15,,,,
2020-04-10 06:31:27 UTC,2234,15.65,,,,
2020-04-10 06:31:59 UTC,2235,15.85,,,,
2020-04-10 06:32:31 UTC,2236,15.77,,,,
2020-04-10 06:33:03 UTC,2237,15.55,,,,
2020-04-10 06:33:34 UTC,2238,15.76,,,,
2020-04-10 06:34:06 UTC,2239,15.4,,,,
2020-04-10 06:34:38 UTC,2240,15.84,,,,
2020-04-10 06:35:10 UTC,2241,15.79,,,,
2020-04-10 06:35:42 UTC,2242,15.42,,,,
2020-04-10 06:36:14 UTC,2243,15.66,,,,
2020-04-10 06:36:45 UTC,2244,15.44,,,,
2020-04-10 06:37:17 UTC,2245,15.53,,,,
2020-04-10 06:37:49 UTC,2246,15.73,,,,
2020-04-10 06:38:20 UTC,2247,16.1,,,,
2020-04-10 06:38:52 UTC,2248,15.13,,,,
2020-04-10 06:39:24 UTC,2249,15.31,,,,
2020-04-10 06:39:55 UTC,2250,15.44,,,,
2020-04-10 06:40:27 UTC,2251,15.84,,,,
2020-04-10 06:40:59 UTC,2252,15.5,,,,
2020-04-10 06:41:30 UTC,2253,15.61,,,,
2020-04-10 06:42:02 UTC,2254,15.08,,,,
2020-04-10 06:42:34 UTC,2255,15.69,,,,
2020-04-10 06:43:06 UTC,2256,15.95,,,,
2020-04-10 06:43:38 UTC,2257,15.77,,,,
2020-04-10 06:44:09 UTC,2258,15.81,,,,
2020-04-10 06:44:41 UTC,2259,15.61,,,,
2020-04-10 06:45:13 UTC,2260,15.97,,,,
2020-04-10 06:45:45 UTC,2261,15.84,,,,
2020-04-10 06:46:16 UTC,2262,15.6,,,,
2020-04-10 06:46:48 UTC,2263,15.37,,,,
2020-04-10 06:47:20 UTC,2264,15.77,,,,
2020-04-10 06:47:51 UTC,2265,16.0,,,,
2020-04-10 06:48:23 UTC,2266,16.11,,,,
2020-04-10 06:48:55 UTC,2267,15.53,,,,
2020-04-10 06:49:26 UTC,2268,15.5,,,,
2020-04-10 06:49:58 UTC,2269,15.58,,,,
2020-04-10 06:50:30 UTC,2270,15.03,,,,
2020-04-10 06:51:02 UTC,2271,15.39,,,,
2020-04-10 06:51:33 UTC,2272,15.85,,,,
2020-04-10 06:52:05 UTC,2273,15.07,,,,
2020-04-10 06:52:37 UTC,2274,15.81,,,,
2020-04-10 06:53:09 UTC,2275,15.27,,,,
2020-04-10 06:53:41 UTC,2276,15.13,,,,
2020-04-10 06:54:12 UTC,2277,15.32,,,,
2020-04-10 06:54:44 UTC,2278,15.52,,,,
2020-04-10 06:55:16 UTC,2279,15.23,,,,
2020-04-10 06:55:48 UTC,2280,15.39,,,,
2020-04-10 06:56:20 UTC,2281,15.98,,,,
2020-04-10 06:56:51 UTC,2282,15.34,,,,
2020-04-10 06:57:23 UTC,2283,15.24,,,,
2020-04-10 06:57:55 UTC,2284,15.85,,,,
2020-04-10 06:58:27 UTC,2285,15.92,,,,
2020-04-10 06:58:58 UTC,2286,15.6,,,,
2020-04-10 06:59:30 UTC,2287,15.61,,,,
2020-04-10 07:00:02 UTC,2288,16.02,,,,
2020-04-10 07:00:33 UTC,2289,15.82,,,,
2020-04-10 07:01:05 UTC,2290,15.45,,,,
2020-04-10 07:01:37 UTC,2291,15.23,,,,
2020-04-10 07:02:08 UTC,2292,15.94,,,,
2020-04-10 07:02:41 UTC,2293,14.9,,,,
2020-04-10 07:03:12 UTC,2294,15.23,,,,
2020-04-10 07:03:44 UTC,2295,15.84,,,,
2020-04-10 07:04:16 UTC,2296,15.5,,,,
2020-04-10 07:04:48 UTC,2297,14.98,,,,
2020-04-10 07:05:19 UTC,2298,15.32,,,,
2020-04-10 07:05:51 UTC,2299,15.53,,,,
2020-04-10 07:06:23 UTC,2300,15.37,,,,
2020-04-10 07:06:55 UTC,2301,15.32,,,,
2020-04-10 07:07:26 UTC,2302,15.66,,,,
2020-04-10 07:07:59 UTC,2303,15.85,,,,
2020-04-10 07:08:30 UTC,2304,15.53,,,,
2020-04-10 07:09:02 UTC,2305,15.71,,,,
2020-04-10 07:09:34 UTC,2306,15.58,,,,
2020-04-10 07:10:06 UTC,2307,15.65,,,,
2020-04-10 07:10:38 UTC,2308,15.48,,,,
2020-04-10 07:11:09 UTC,2309,14.98,,,,
2020-04-10 07:11:41 UTC,2310,14.95,,,,
2020-04-10 07:12:13 UTC,2311,14.6,,,,
2020-04-10 07:12:45 UTC,2312,15.71,,,,
2020-04-10 07:13:17 UTC,2313,15.32,,,,
2020-04-10 07:13:48 UTC,2314,15.44,,,,
2020-04-10 07:14:20 UTC,2315,15.32,,,,
2020-04-10 07:14:52 UTC,2316,15.42,,,,
2020-04-10 07:15:24 UTC,2317,15.55,,,,
2020-04-10 07:15:56 UTC,2318,15.87,,,,
2020-04-10 07:16:27 UTC,2319,15.44,,,,
2020-04-10 07:16:59 UTC,2320,15.44,,,,
2020-04-10 07:17:31 UTC,2321,15.53,,,,
2020-04-10 07:18:03 UTC,2322,15.77,,,,
2020-04-10 07:18:34 UTC,2323,15.76,,,,
2020-04-10 07:19:06 UTC,2324,15.65,,,,
2020-04-10 07:19:38 UTC,2325,15.36,,,,
2020-04-10 07:20:09 UTC,2326,15.68,,,,
2020-04-10 07:20:41 UTC,2327,15.26,,,,
2020-04-10 07:21:13 UTC,2328,15.03,,,,
2020-04-10 07:21:44 UTC,2329,15.29,,,,
2020-04-10 07:22:16 UTC,2330,15.44,,,,
2020-04-10 07:22:48 UTC,2331,15.48,,,,
2020-04-10 07:23:20 UTC,2332,15.79,,,,
2020-04-10 07:23:51 UTC,2333,15.36,,,,
2020-04-10 07:24:23 UTC,2334,15.48,,,,
2020-04-10 07:24:55 UTC,2335,15.79,,,,
2020-04-10 07:25:27 UTC,2336,15.03,,,,
2020-04-10 07:25:58 UTC,2337,15.29,,,,
2020-04-10 07:26:30 UTC,2338,15.36,,,,
2020-04-10 07:27:02 UTC,2339,15.58,,,,
2020-04-10 07:27:33 UTC,2340,15.74,,,,
2020-04-10 07:28:05 UTC,2341,15.77,,,,
2020-04-10 07:28:37 UTC,2342,15.81,,,,
2020-04-10 07:29:09 UTC,2343,15.26,,,,
2020-04-10 07:29:41 UTC,2344,15.66,,,,
2020-04-10 07:30:13 UTC,2345,15.85,,,,
2020-04-10 07:30:44 UTC,2346,15.98,,,,
2020-04-10 07:31:16 UTC,2347,15.65,,,,
2020-04-10 07:31:48 UTC,2348,15.69,,,,
2020-04-10 07:32:19 UTC,2349,15.82,,,,
2020-04-10 07:32:51 UTC,2350,15.5,,,,
2020-04-10 07:33:23 UTC,2351,15.53,,,,
2020-04-10 07:33:54 UTC,2352,15.61,,,,
2020-04-10 07:34:26 UTC,2353,15.9,,,,
2020-04-10 07:34:58 UTC,2354,15.31,,,,
2020-04-10 07:35:30 UTC,2355,15.1,,,,
2020-04-10 07:36:01 UTC,2356,15.66,,,,
2020-04-10 07:36:33 UTC,2357,15.37,,,,
2020-04-10 07:37:05 UTC,2358,15.71,,,,
2020-04-10 07:37:37 UTC,2359,15.58,,,,
2020-04-10 07:38:08 UTC,2360,15.81,,,,
2020-04-10 07:38:40 UTC,2361,15.74,,,,
2020-04-10 07:39:17 UTC,2362,15.55,,,,
2020-04-10 07:39:49 UTC,2363,15.07,,,,
2020-04-10 07:40:20 UTC,2364,15.65,,,,
2020-04-10 07:40:52 UTC,2365,15.81,,,,
2020-04-10 07:41:24 UTC,2366,15.61,,,,
2020-04-10 07:41:55 UTC,2367,15.65,,,,
2020-04-10 07:42:27 UTC,2368,15.65,,,,
2020-04-10 07:42:59 UTC,2369,15.13,,,,
2020-04-10 07:43:31 UTC,2370,16.02,,,,
2020-04-10 07:44:02 UTC,2371,15.95,,,,
2020-04-10 07:44:34 UTC,2372,15.74,,,,
2020-04-10 07:45:06 UTC,2373,15.9,,,,
2020-04-10 07:45:38 UTC,2374,15.6,,,,
2020-04-10 07:46:10 UTC,2375,15.79,,,,
2020-04-10 07:46:41 UTC,2376,15.56,,,,
2020-04-10 07:47:13 UTC,2377,15.68,,,,
2020-04-10 07:47:45 UTC,2378,15.27,,,,
2020-04-10 07:48:16 UTC,2379,15.31,,,,
2020-04-10 07:48:48 UTC,2380,15.65,,,,
2020-04-10 07:49:20 UTC,2381,15.73,,,,
2020-04-10 07:49:51 UTC,2382,15.44,,,,
2020-04-10 07:50:23 UTC,2383,15.32,,,,
2020-04-10 07:50:55 UTC,2384,15.6,,,,
2020-04-10 07:51:27 UTC,2385,15.58,,,,
2020-04-10 07:51:58 UTC,2386,15.18,,,,
2020-04-10 07:52:30 UTC,2387,15.47,,,,
2020-04-10 07:53:01 UTC,2388,15.39,,,,
2020-04-10 07:53:33 UTC,2389,15.4,,,,
2020-04-10 07:54:05 UTC,2390,15.39,,,,
2020-04-10 07:54:37 UTC,2391,15.56,,,,
2020-04-10 07:55:08 UTC,2392,15.69,,,,
2020-04-10 07:55:40 UTC,2393,15.61,,,,
2020-04-10 07:56:11 UTC,2394,15.74,,,,
2020-04-10 07:56:43 UTC,2395,15.5,,,,
2020-04-10 07:57:15 UTC,2396,15.6,,,,
2020-04-10 07:57:47 UTC,2397,15.71,,,,
2020-04-10 07:58:19 UTC,2398,14.87,,,,
2020-04-10 07:58:50 UTC,2399,15.23,,,,
2020-04-10 07:59:22 UTC,2400,15.07,,,,
2020-04-10 07:59:54 UTC,2401,15.4,,,,
2020-04-10 08:00:25 UTC,2402,15.48,,,,
2020-04-10 08:00:57 UTC,2403,14.81,,,,
2020-04-10 08:01:29 UTC,2404,15.42,,,,
2020-04-10 08:02:01 UTC,2405,15.08,,,,
2020-04-10 08:02:33 UTC,2406,15.42,,,,
2020-04-10 08:03:04 UTC,2407,15.05,,,,
2020-04-10 08:03:36 UTC,2408,15.65,,,,
2020-04-10 08:04:08 UTC,2409,15.73,,,,
2020-04-10 08:04:40 UTC,2410,15.5,,,,
2020-04-10 08:05:11 UTC,2411,15.55,,,,
2020-04-10 08:05:43 UTC,2412,14.86,,,,
2020-04-10 08:06:15 UTC,2413,15.11,,,,
2020-04-10 08:06:47 UTC,2414,15.08,,,,
2020-04-10 08:07:18 UTC,2415,15.39,,,,
2020-04-10 08:07:50 UTC,2416,15.1,,,,
2020-04-10 08:08:22 UTC,2417,15.66,,,,
2020-04-10 08:08:54 UTC,2418,15.1,,,,
2020-04-10 08:09:25 UTC,2419,15.63,,,,
2020-04-10 08:09:57 UTC,2420,14.94,,,,
2020-04-10 08:10:29 UTC,2421,15.23,,,,
2020-04-10 08:11:01 UTC,2422,15.82,,,,
2020-04-10 08:11:32 UTC,2423,15.15,,,,
2020-04-10 08:12:04 UTC,2424,15.42,,,,
2020-04-10 08:12:36 UTC,2425,15.65,,,,
2020-04-10 08:13:08 UTC,2426,15.58,,,,
2020-04-10 08:13:39 UTC,2427,14.9,,,,
2020-04-10 08:14:11 UTC,2428,15.47,,,,
2020-04-10 08:14:43 UTC,2429,15.44,,,,
2020-04-10 08:15:14 UTC,2430,15.56,,,,
2020-04-10 08:15:46 UTC,2431,15.18,,,,
2020-04-10 08:16:18 UTC,2432,15.58,,,,
2020-04-10 08:16:50 UTC,2433,15.74,,,,
2020-04-10 08:17:21 UTC,2434,15.42,,,,
2020-04-10 08:17:53 UTC,2435,15.71,,,,
2020-04-10 08:18:25 UTC,2436,15.13,,,,
2020-04-10 08:18:57 UTC,2437,15.45,,,,
2020-04-10 08:19:28 UTC,2438,15.6,,,,
2020-04-10 08:20:00 UTC,2439,15.56,,,,
2020-04-10 08:20:32 UTC,2440,15.05,,,,
2020-04-10 08:21:03 UTC,2441,15.37,,,,
2020-04-10 08:21:35 UTC,2442,15.07,,,,
2020-04-10 08:22:07 UTC,2443,15.77,,,,
2020-04-10 08:22:39 UTC,2444,15.4,,,,
2020-04-10 08:23:11 UTC,2445,15.29,,,,
2020-04-10 08:23:42 UTC,2446,15.32,,,,
2020-04-10 08:24:14 UTC,2447,15.56,,,,
2020-04-10 08:24:46 UTC,2448,15.1,,,,
2020-04-10 08:25:17 UTC,2449,15.37,,,,
2020-04-10 08:25:49 UTC,2450,15.6,,,,
2020-04-10 08:26:21 UTC,2451,15.48,,,,
2020-04-10 08:26:53 UTC,2452,15.6,,,,
2020-04-10 08:27:25 UTC,2453,14.94,,,,
2020-04-10 08:27:56 UTC,2454,15.5,,,,
2020-04-10 08:28:28 UTC,2455,15.53,,,,
2020-04-10 08:29:00 UTC,2456,15.79,,,,
2020-04-10 08:29:32 UTC,2457,15.74,,,,
2020-04-10 08:30:03 UTC,2458,15.82,,,,
2020-04-10 08:30:35 UTC,2459,15.5,,,,
2020-04-10 08:31:07 UTC,2460,15.36,,,,
2020-04-10 08:31:38 UTC,2461,15.31,,,,
2020-04-10 08:32:10 UTC,2462,14.84,,,,
2020-04-10 08:32:42 UTC,2463,15.34,,,,
2020-04-10 08:33:14 UTC,2464,15.03,,,,
2020-04-10 08:33:45 UTC,2465,15.11,,,,
2020-04-10 08:34:17 UTC,2466,15.18,,,,
2020-04-10 08:34:49 UTC,2467,14.74,,,,
2020-04-10 08:35:21 UTC,2468,14.95,,,,
2020-04-10 08:35:52 UTC,2469,15.36,,,,
2020-04-10 08:36:24 UTC,2470,14.94,,,,
2020-04-10 08:36:56 UTC,2471,15.24,,,,
2020-04-10 08:37:28 UTC,2472,15.23,,,,
2020-04-10 08:37:59 UTC,2473,15.34,,,,
2020-04-10 08:38:31 UTC,2474,15.74,,,,
2020-04-10 08:39:02 UTC,2475,14.65,,,,
2020-04-10 08:39:34 UTC,2476,14.89,,,,
2020-04-10 08:40:06 UTC,2477,15.53,,,,
2020-04-10 08:40:38 UTC,2478,15.15,,,,
2020-04-10 08:41:10 UTC,2479,15.76,,,,
2020-04-10 08:41:41 UTC,2480,15.11,,,,
2020-04-10 08:42:13 UTC,2481,15.6,,,,
2020-04-10 08:42:45 UTC,2482,14.97,,,,
2020-04-10 08:43:16 UTC,2483,15.61,,,,
2020-04-10 08:43:48 UTC,2484,15.44,,,,
2020-04-10 08:44:20 UTC,2485,15.79,,,,
2020-04-10 08:44:52 UTC,2486,15.18,,,,
2020-04-10 08:45:24 UTC,2487,15.29,,,,
2020-04-10 08:45:56 UTC,2488,15.84,,,,
2020-04-10 08:46:28 UTC,2489,15.23,,,,
2020-04-10 08:47:00 UTC,2490,14.98,,,,
2020-04-10 08:47:32 UTC,2491,15.42,,,,
2020-04-10 08:48:03 UTC,2492,15.42,,,,
2020-04-10 08:48:35 UTC,2493,15.61,,,,
2020-04-10 08:49:07 UTC,2494,15.58,,,,
2020-04-10 08:49:38 UTC,2495,15.5,,,,
2020-04-10 08:50:10 UTC,2496,15.08,,,,
2020-04-10 08:50:42 UTC,2497,15.48,,,,
2020-04-10 08:51:14 UTC,2498,14.97,,,,
2020-04-10 08:51:46 UTC,2499,15.44,,,,
2020-04-10 08:52:17 UTC,2500,15.65,,,,
2020-04-10 08:52:49 UTC,2501,15.47,,,,
2020-04-10 08:53:21 UTC,2502,15.29,,,,
2020-04-10 08:53:52 UTC,2503,15.44,,,,
2020-04-10 08:54:24 UTC,2504,15.02,,,,
2020-04-10 08:54:56 UTC,2505,15.4,,,,
2020-04-10 08:55:27 UTC,2506,15.36,,,,
2020-04-10 08:55:59 UTC,2507,15.94,,,,
2020-04-10 08:56:31 UTC,2508,15.23,,,,
2020-04-10 08:57:03 UTC,2509,15.4,,,,
2020-04-10 08:57:35 UTC,2510,15.27,,,,
2020-04-10 08:58:06 UTC,2511,14.92,,,,
2020-04-10 08:58:38 UTC,2512,15.5,,,,
2020-04-10 08:59:10 UTC,2513,15.16,,,,
2020-04-10 08:59:41 UTC,2514,15.55,,,,
2020-04-10 09:00:13 UTC,2515,14.79,,,,
2020-04-10 09:00:45 UTC,2516,15.31,,,,
2020-04-10 09:01:17 UTC,2517,15.23,,,,
2020-04-10 09:01:49 UTC,2518,15.77,,,,
2020-04-10 09:02:20 UTC,2519,15.61,,,,
2020-04-10 09:02:52 UTC,2520,15.19,,,,
2020-04-10 09:03:24 UTC,2521,15.16,,,,
2020-04-10 09:03:55 UTC,2522,15.32,,,,
2020-04-10 09:04:27 UTC,2523,15.6,,,,
2020-04-10 09:04:59 UTC,2524,15.76,,,,
2020-04-10 09:05:31 UTC,2525,15.07,,,,
2020-04-10 09:06:02 UTC,2526,15.34,,,,
2020-04-10 09:06:34 UTC,2527,15.02,,,,
